Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD)
3.3600052303523036,0.7014741080446012,-0.10460008693135103,0.23363423102357356,0.024251455651725252,0.26078776551803073,0.09910887196134595,-0.03402333945575385
3.350924135135135,0.702654439620862,-0.20516219938321537,0.0956429226059286,-0.25207906532772123,0.33061698297750997,-0.1684403469987034,0.03294973957072907
3.3418919946091648,0.701659895210581,0.24626434068343986,0.01647676953678074,0.05647290576231805,0.19097852865858986,0.13171587321031306,-0.061961538290861526
3.332908413978495,0.7028619791475821,0.004440539291672298,0.5192580615640243,0.061718078341641176,0.2778476303787968,0.3730038454793511,-0.23823341844344373
3.3239730026809653,0.700623610563609,0.44041313959079814,0.6856372889622121,0.10623942169835442,0.019983400082106077,0.06050062678493801,0.023897694825185573
3.315085374331551,0.70045779463408,-0.1314333984202371,-0.02564859669799656,0.25921018585273514,0.15411020436590334,-0.11840695554646063,0.25611343307265233
3.306245146666667,0.7005419226636973,-0.049306533134055516,-0.4941028068963171,-0.35346747538786244,0.20927543116954775,0.08615720053113445,0.13003231176388577
3.2974519414893617,0.7018112052771299,0.08838822672998733,0.09386469417793641,-0.5781780834647812,0.2716727092830801,0.4734423114475467,-0.1500169107123605
3.2887053846153846,0.6988292386756769,0.13280931397822404,0.03603230993580547,-0.40898036952595485,0.10432488963667719,0.25394204647300855,0.10379503076645939
3.280005105820106,0.6959132378427729,-0.17453777348053842,-0.39535581255582364,-0.2767720315173571,0.35155176680204914,-0.014819808536156914,0.25474148823411213
3.2713507387862797,0.693259156224086,0.0985341535145663,0.02221880199335772,0.4246565565283035,0.08268878731948016,0.7040627698345246,0.3476357608919635
3.2627419210526316,0.6910791344075908,0.48317037233996823,0.16130307222899457,0.1813439194946395,0.1582066819149105,1.0852842568150032,0.0024535324594059187
3.2541782939632546,0.6875247775745296,0.2945187554744908,0.01939709034886123,0.17014329922606206,0.3112115756666055,0.5343701685841487,-0.21859700101239676
3.245659502617801,0.6845138971625928,-0.05841208005231128,-0.04303031037478572,0.12108887135784274,0.2687094957165295,0.31798740046468765,-0.32550087493101687
3.2371851958224545,0.6747953892713526,-0.5348825685854074,-0.16294948741598717,-0.015255993755049881,0.1455504812811598,0.12881867579680886,-0.04316686376684224
3.2287550260416666,0.6728778591344857,-0.1603477361492595,0.03101499537644652,0.03840332690214661,0.14750796660420804,0.018601356423944036,0.19690723841174448
3.2203686493506494,0.6681671274750262,-0.09941090187286192,0.15448021018438274,0.35935559879780027,0.12117912209779491,0.30437982551304565,0.1165438857919104
3.2120257253886013,0.665888921305473,0.15943514391838579,0.23563724956211116,0.1938277249870304,0.14767611882763632,0.2444311778598399,0.023696433421993283
3.2037259173126618,0.656903674449754,0.23233365090351804,0.045666786603469865,0.05069733321221301,0.010823755664679096,0.11364463695640631,0.048037683212675715
3.1954688917525775,0.6490646825874089,0.06389406346494071,0.008507424730779619,0.001388960234315097,0.09892090695026763,0.04350072053828544,0.08675059124712135
3.187254318766067,0.6420737863257703,-0.02355101221996467,0.023858856698463757,0.03877243357442443,0.03128029173083544,0.08324276166564347,0.11107483615737315
3.179081871794872,0.6303180459912296,-0.01113392859309402,0.033290902444400326,0.059440263343681896,0.012550486859138446,0.06829979504224701,0.08152959465147235
3.1709512276214835,0.6264077968347245,-0.026049145782850093,-0.012374779207536126,0.05777193499398598,0.04213139475808001,0.03288417813001207,0.03642261107522008
3.1628620663265306,0.6232733627787466,-0.012367232914709328,0.013801733654180907,0.02940239358263269,0.04549509267478765,0.05692036903387932,0.055932197699145134
3.1548140712468196,0.614213012622328,0.00520988863369712,0.007405355265730619,0.025375042817725457,0.030330013164113885,0.04462078437165558,0.050425266017379955
3.1468069289340104,0.6096347206702657,0.002458342417993071,0.015225321306263945,0.03188406373650268,0.044718761123813754,0.05040781491331226,0.04510846506732649
3.138840329113924,0.6012572867855295,0.007042073720663839,0.018764408677559567,0.03525255390692258,0.038025260086233865,0.04613913018852865,0.0512009485913651
3.130913964646465,0.5990543269424285,0.0011490381621791959,0.01561469359955203,0.030677911485202845,0.030728557699314634,0.04155493093365619,0.06280883416118875
3.123027531486146,0.5945948890282617,0.0166014101032776,0.006935385513519549,0.028072703044448737,0.03153809656677345,0.04115009480788652,0.0626918992529737
3.115180728643216,0.5911144958337118,0.002492168770840911,0.009421286441338085,0.022843983174049412,0.03276036878967753,0.04850965934576983,0.06351627255455633
3.1073732581453637,0.5888685703534133,0.004664188634218758,0.009047581513192923,0.02097590572200205,0.03538272025671871,0.05269351887008422,0.06204213837307324
3.099604825,0.581180711275955,0.008854901639596192,0.006137134923605426,0.01746092276907299,0.039423319873746865,0.04495281486090344,0.056193000931081885
3.0918751371571074,0.5755321871801345,0.00915372706452591,0.007116582289202799,0.025316896954677544,0.03862253480401731,0.046550567851628255,0.06572059678346535
3.0841839054726368,0.5715642323493797,0.013471129648730248,0.013648680955875384,0.024337117346747303,0.04516659907000337,0.04456660833398896,0.07336236210812995
3.0765308436724568,0.5645851415892552,0.01234000884692253,0.011763515729294374,0.018986002426843368,0.03631785690419279,0.04568772886783218,0.06850616762735465
3.0689156683168317,0.5616447593479176,0.013651730133107663,0.016613406825729673,0.011161638993306083,0.04170520224428518,0.05150863884935204,0.07013863573059223
3.0613380987654324,0.5516352439191968,0.010542931112315697,0.020582992849249786,0.025655605697386397,0.03971863395147706,0.05870558127880295,0.06780248581073932
3.0537978571428575,0.5434686692498016,0.005251115293369049,0.01783425348812184,0.02619103547238853,0.03401117938898198,0.06697609670559207,0.06705751404652849
3.0462946683046686,0.5352350506640249,0.0042154750756628065,0.016852214659104837,0.022881804009110916,0.041440763799750084,0.053897309775629954,0.06716857492747723
3.0388282598039216,0.5215017275851116,0.0015770157302641495,0.01968682030747169,0.023912343269756834,0.03667287611845875,0.047146569702792254,0.06118572716467864
3.031398361858191,0.5130527912242245,0.0046629982889518,0.02091423435847755,0.024300544535636858,0.030677373220355613,0.04465086343743045,0.0525798804256943
3.0240047073170735,0.506852440672162,0.0070100159807826535,0.0166331137987477,0.020860433943497878,0.031237338778373654,0.05044210560770932,0.05814181405392686
3.0166470316301703,0.4972092474140118,0.006542721351041789,0.017468747659132984,0.023597265424542938,0.036355468375984676,0.048676932321445696,0.05924680097441874
3.009325072815534,0.49107378015634,0.0055525853539675615,0.01830661592105766,0.023205437390546934,0.035685684409826654,0.045613769694353566,0.05564681655708508
3.0020385714285713,0.48081409400418407,-0.0006970598640226219,0.018926335664143246,0.02052317411563083,0.03653746980607281,0.03814258084653064,0.050363371268049566
2.994787270531401,0.47350830735598903,0.0066364953244985835,0.01695130047759385,0.026534083827303268,0.040561928807912415,0.03960354882941614,0.05358253657449484
2.987570915662651,0.4656591100679048,0.001936074958377443,0.012723671349503219,0.028398664330272647,0.03257021057839328,0.038496400512426907,0.05819263548441102
2.9803892548076925,0.45514831077879,0.006389296236479236,0.010963945825583042,0.020532380055212622,0.027040271764657717,0.04492605069487406,0.05270087070061577
2.9732420383693046,0.4471721420710457,0.008810198695095002,0.0099113591205209,0.018488113416695078,0.03058954204433982,0.045764790514819194,0.047131594635369436
2.966129019138756,0.4416351364641201,0.007829676624628036,0.01300025821163441,0.0189292315875011,0.02881743685971474,0.04457575700367268,0.04823960004280796
2.959049952267303,0.43214461374267216,0.005371495487623195,0.018140518426572338,0.02151079916410624,0.028883711951483478,0.03748392295896252,0.04840002829270253
2.9520045952380953,0.42547395784918784,0.007600759587639865,0.014124377133331128,0.019184530744589163,0.02917231048646332,0.03591928918585545,0.048592651048081845
2.94499270783848,0.41829659231051175,0.005811235996339548,0.015156154419961437,0.018476849249852555,0.031357811412367396,0.03931477375374089,0.052310511630507026
2.9380140521327016,0.4123674252416402,0.0059906404614550315,0.0125071985137802,0.02231051954602577,0.03218727327955513,0.03623048213507015,0.05373441791868486
2.9310683924349883,0.4029397407695675,0.0062652998257083465,0.011795307482976167,0.02434356300088185,0.03829793693191278,0.04384094542334811,0.052050273480862955
2.924155495283019,0.39805685840785987,0.0054860837116594546,0.012478938049249325,0.02268877818072768,0.043318975480727995,0.047898838458561556,0.05938757277891769
2.917275129411765,0.39153331629385363,0.007163661555218961,0.012612683659781397,0.02247197291935672,0.038404655455697594,0.04738877579704526,0.053813877241744267
2.9104270657276996,0.38747279376669064,0.009183059854093872,0.015479412209235785,0.02650590799027331,0.039143575673162574,0.04814725687535334,0.06501089568073543
2.9036110772833723,0.3825316513259396,0.006841064660615196,0.017150000861614577,0.0322106389649931,0.04013465853601388,0.053968642765763214,0.06624723978395955
2.8968269392523367,0.37567678089574774,0.006343298871829187,0.014971822473724413,0.02830397127764684,0.035805020554174775,0.059043368592518054,0.06887347055904434
2.890074428904429,0.369198087070815,0.00990360861121524,0.02093999223066506,0.029825786456853805,0.04355696743114059,0.05949061209183546,0.06996337703792904
2.8833533255813957,0.36502346836832683,0.011148546373041624,0.019508350968277435,0.027301169410829246,0.04422414010860367,0.056624073983522843,0.07979213511690161
2.876663410672854,0.36572350147469623,0.009795110850400982,0.02094151770793498,0.02980970553960511,0.04260070907108081,0.058675790233812364,0.08088281778145807
2.870004467592593,0.3602140899235256,0.010429135836015527,0.02193812263230274,0.0293934297494543,0.0431669225103993,0.0645863005067605,0.07864672209751784
2.863376281755196,0.3573668259797624,0.012386238358913643,0.020024189268717428,0.033613550665850575,0.04428427942583998,0.0674217441743854,0.07987211843451716
2.8567786405529954,0.35265406260036963,0.00903783203307122,0.023847419188489153,0.037005516640372,0.05248352312960122,0.06672869006279386,0.08466109654416058
2.8502113333333337,0.3492187681345117,0.006493948688518843,0.017606638693039106,0.03291224041653996,0.0527279692302909,0.06640717934903032,0.0834294079888745
2.8436741513761468,0.3441599712784383,0.010954884985679827,0.019888314151637537,0.03215032844762558,0.04988895931755889,0.06395885771160088,0.07978918557509941
2.8371668878718537,0.34407362187326884,0.009019316251081728,0.0207475530426437,0.030615258780469543,0.04468638223203416,0.060170110429366555,0.07634203062706063
2.8306893378995435,0.34188759928315576,0.0077788573339294086,0.021726279733878077,0.027979691325863774,0.039556991447386315,0.05440319870889262,0.06716160044146535
2.8242412984054672,0.33271105273956736,0.00351400677084169,0.016033049451099016,0.022950323345635935,0.032273245162791016,0.04735703674547566,0.051746985685470884
2.817822568181818,0.33063913891365654,0.004100708829122856,0.01369210868376752,0.022476639200228108,0.02930094691681991,0.03555336390661491,0.0425125929834756
2.811432947845805,0.33088625200878996,0.00493619226976677,0.012015467177063477,0.015217458663840526,0.018354612139886192,0.021221614809993957,0.029289709990760103
2.8050722398190047,0.32432158257644617,0.005251452055867894,0.00826924858614799,0.00905157531953846,0.01156136194155104,0.010343656399957261,0.013140191176478468
2.7987402483069976,0.32069176862300797,-0.0008421118165303795,0.0010904080065245198,-0.0028301942423131702,-0.003944914930420155,-0.007674518185538386,-0.006139619260415053
2.7924367792792792,0.31614857603471486,-0.005235917078835961,-0.008145322501608477,-0.01023120326490446,-0.021611103359368097,-0.0275924534285624,-0.03242503817760599
2.7861616404494383,0.31447871256067067,-0.005165384511714282,-0.021203128329368624,-0.020828582201042885,-0.03556022197974882,-0.05055236576362114,-0.06269201977243462
2.7799146412556053,0.30960809523890026,-0.011684955428835981,-0.024544652421122536,-0.029267089607782522,-0.04798261141715567,-0.069404600289066,-0.08536077044947511
2.7736955928411633,0.3067718114230255,-0.01433377571202123,-0.044328426038946045,-0.04344004856339472,-0.07121141916276943,-0.09074268025089074,-0.1162379974409263
2.7675043080357145,0.3048746363522884,-0.01911757206195369,-0.05109222398871044,-0.05942180638352831,-0.0873172433499269,-0.11598206496731481,-0.14753682251748
2.761340601336303,0.3083426475425028,-0.021573089158830206,-0.053792767142472386,-0.07255284448669917,-0.10279271783184182,-0.13954696201222413,-0.18262745075126222
2.755204288888889,0.3065306776747186,-0.024748175444258946,-0.06324896916294785,-0.08750878674955645,-0.12256760735890435,-0.1660852385472077,-0.21569154116354275
2.7490951884700667,0.3008117186681998,-0.028596259427979182,-0.06755669847502224,-0.10149700811127338,-0.14240358362236827,-0.18913172377538257,-0.23712388152287872
2.7430131194690266,0.29903742519033466,-0.034927593534646105,-0.07118865223634128,-0.1149655481248063,-0.15633968999804504,-0.21193739942276013,-0.2698490597330656
2.7369579028697575,0.3007962652445281,-0.03673688829499579,-0.0787551038359012,-0.12492728064092054,-0.17386330671280423,-0.23119406056392355,-0.3054441560676967
2.73092936123348,0.2990632262777868,-0.04322636568406487,-0.0856075289804757,-0.1350896253397815,-0.18833190523552729,-0.2539690752500851,-0.3244006853453842
2.7249273186813188,0.2995358432833621,-0.043417589806254965,-0.0928864701182016,-0.1450698401497462,-0.206204475340408,-0.27156494563938266,-0.3418838550266622
2.718951600877193,0.29846770182869004,-0.046190713075441044,-0.09651852287351269,-0.15780043043960637,-0.21824073048738252,-0.2869345761499774,-0.36491886335455326
2.713002035010941,0.30297598921073876,-0.049803845703548566,-0.1028354195636935,-0.16653524479917048,-0.22682781452841455,-0.3005540246802715,-0.38579017419796185
2.7070784497816596,0.3019987720867109,-0.05118518461409757,-0.10790344455045756,-0.17081551689759997,-0.23226183579040102,-0.31556823096079584,-0.3984982187265662
2.7011806753812637,0.3028229027450353,-0.051906923118013,-0.11261521199922189,-0.1697850599269646,-0.24321958384044956,-0.32619465518626123,-0.4073004230381345
2.695308543478261,0.31208425624634056,-0.05266058881461731,-0.11437730085733548,-0.17591861295253045,-0.25335896120910933,-0.3331587733894182,-0.4156020363511293
2.6894618872017353,0.318499261024848,-0.051409407522812874,-0.11695851209401256,-0.17666844980967755,-0.255264814590771,-0.33702331942811425,-0.4199803450249139
2.6836405411255413,0.32905327839631876,-0.052864295586675346,-0.12670473634663548,-0.18025650363713297,-0.25402085793882034,-0.3447911747883356,-0.42620648362683133
2.6778443412526998,0.33448800203103246,-0.053629554412512194,-0.12261515671763717,-0.18178765620639814,-0.2541209915753495,-0.34313835282218796,-0.42026330996078337
2.6720731250000003,0.3438783917143149,-0.0526298084643475,-0.12115329935611481,-0.18181944549215914,-0.249074144811707,-0.3427695569374682,-0.4161107574863745
2.666326731182796,0.3489674553245205,-0.05004472412915126,-0.11453904989257652,-0.17202069658638208,-0.2343752851183036,-0.3236023892896668,-0.4000697241809662
2.660605,0.36270882283961475,-0.049320994335900516,-0.10493682654511746,-0.16499254970220253,-0.22572103934673943,-0.3061581403467847,-0.3833214734841255
2.654907773019272,0.37455091632400944,-0.04705083325559648,-0.10305530037249447,-0.16394376731785812,-0.222624153827685,-0.2999716782068315,-0.37728702796379204
2.6492348931623932,0.3924247489551975,-0.043478841104397765,-0.10028150262207627,-0.16040423835349119,-0.21752799548044804,-0.2919276380424974,-0.3665445596967375
2.643586204690832,0.40833850944789174,-0.03819391538140549,-0.09286136940675571,-0.14564265892360065,-0.20237263599149596,-0.26429307883874725,-0.3441655759790463
2.6379615531914893,0.4250158076326435,-0.036678004846996855,-0.08384888453070985,-0.12783277203825583,-0.18589883979915234,-0.2459481144343308,-0.31612195590362224
2.632360785562633,0.44648246038599804,-0.03309488217545487,-0.07524217581578632,-0.11175259826832858,-0.1628228298229713,-0.21654322014577562,-0.2714942613699997
2.62678375,0.4747543630865215,-0.024966704398041766,-0.06524873111211416,-0.09391062365274229,-0.1335860070205522,-0.17950928259688012,-0.2244557090989734
2.6212302959830867,0.4979026747727441,-0.021664470619404727,-0.0576546658524679,-0.08256864656573895,-0.11669958307840293,-0.15960479513895212,-0.19763380514576562
2.6157002742616036,0.528666161148445,-0.019705855123390282,-0.042402661085013435,-0.06098970140335609,-0.08701074047339782,-0.11802550463802797,-0.15031832809889328
2.610193536842105,0.5575423040941521,-0.009864418383677772,-0.018714474949430626,-0.0372322985014243,-0.052281755953318965,-0.0715186577096272,-0.08238013192610422
2.60470993697479,0.5901408925669647,0.005814162005018683,-0.019023056676554854,-0.010360056500181776,-0.01989830527631565,-0.021291536216425416,-0.03329452279351435
2.5992493291404615,0.6258897197090746,0.022603335392303976,0.001972624711200927,0.025702536433991754,-0.00326836797264908,0.0379833946273787,0.03299368336459222
2.593811569037657,0.65662097605357,0.01748860056561766,0.014894923659028633,0.039760622977329886,0.042824817323771455,0.07719688551632498,0.0899595740015095
2.5883965135699376,0.6903202417774937,0.016861444925927446,0.0327891769362438,0.06078126424875675,0.08126232761211022,0.11383735356802978,0.14256942745865556
2.5830040208333336,0.7198643143042393,0.023910240439414858,0.05153716019105803,0.08148159570339238,0.10221865891057809,0.149469121394431,0.18329874721804498
2.5776339501039502,0.7509514769631729,0.02913367634683497,0.06803727876503136,0.09524540873008401,0.11894306798986366,0.17171126305575893,0.22531794778529343
2.5722861618257262,0.777616604498099,0.03566093460546721,0.07406383191833472,0.10944547123811933,0.13980885442919858,0.19259793470517422,0.2577076268685457
2.5669605175983436,0.7974581263482322,0.039723820284008685,0.08008575059997601,0.1188459805271909,0.15689709335416507,0.21723371750900916,0.2810018226104014
2.5616568801652893,0.820830369466128,0.0396897799658691,0.08588641126548953,0.12517557744443952,0.17606383616497762,0.24002204698061866,0.3037135634505216
2.556375113402062,0.8356588973936795,0.04270362258647005,0.08511844074469911,0.1304779211300608,0.18361624326766088,0.24480958923314972,0.3184798035954637
2.551115082304527,0.8453453230645749,0.04434406219108449,0.09148114904235236,0.13151401552731,0.18964561344588354,0.2566125552896165,0.3353256545965544
2.545876652977413,0.850371697945763,0.04806481837046414,0.08931559968297184,0.13657153495764304,0.20166993545968878,0.26950681932769616,0.33734698627959536
2.5406596926229508,0.8441439781744844,0.04250162124788233,0.0835071848344389,0.14338450430188254,0.19422961818702614,0.26823425420937114,0.3316484997799954
2.5354640695296524,0.8326169769055847,0.03357278445534914,0.08410041451184881,0.12946156230099334,0.18118172609289007,0.2505424856366441,0.3187188349558421
2.5302896530612244,0.8065370778536081,0.025395133877733723,0.06417194654328491,0.0986562263733294,0.14432809537238148,0.1971752658240602,0.25822476397695554
2.5251363136456213,0.7702608698653827,0.011482825768810585,0.03955402495756663,0.06229404940986175,0.08718820321653094,0.1194810826383512,0.16172895111198762
2.5200039227642277,0.7190492462751001,-0.00559863081538502,-0.0013726348534076594,0.004926449232194572,0.007201631410309153,0.007972557744604822,0.02485809327011309
2.5148923529411764,0.652216417686483,-0.026889192756517154,-0.04889442150501652,-0.06171503672604553,-0.0818689341964729,-0.1119180510096494,-0.13921329086619413
2.5098014777327937,0.5820181012472908,-0.043463559620059024,-0.08694820804645309,-0.12365490995656984,-0.1844025575302715,-0.23302590678977303,-0.2874599247293507
2.5047311717171716,0.5147429796100164,-0.0543501625519679,-0.10757578462869155,-0.16854848319757532,-0.23531447178609607,-0.30991174554452255,-0.38816425096315305
2.499681310483871,0.45233234690128926,-0.05822949230954222,-0.12108859524137189,-0.1874243879837028,-0.26173843413114145,-0.34379072522375165,-0.439328981751267
2.4946517706237428,0.3984486227118563,-0.056725005742733633,-0.12140966382052937,-0.18553238626409838,-0.2604556158736858,-0.35683532003025864,-0.4466763817932792
2.4896424297188755,0.35224272231652365,-0.052099507197211556,-0.11532959804360476,-0.174289670213169,-0.24870069831404323,-0.3365897369243944,-0.4291338760685153
2.4846531663326656,0.3189786626525111,-0.04812224240989841,-0.1041954971139796,-0.16020483849392525,-0.228574371690231,-0.30846865533538814,-0.3930309398911716
2.47968386,0.2909119477134362,-0.04050313164355677,-0.09065287107583848,-0.14528722383093168,-0.2007232851672021,-0.2757630336045742,-0.34892299043126246
2.4747343912175648,0.26483067439219654,-0.036674561140304984,-0.0787608003314889,-0.12793898272103488,-0.17389142912235114,-0.24084251008105748,-0.3046138904748765
2.469804641434263,0.24422693800351997,-0.03240058912704229,-0.06689818785143482,-0.10916759213428559,-0.1496145425722573,-0.2056191142921333,-0.2620003475862072
2.46489449304175,0.2290921243212264,-0.02738434287971557,-0.0588244822263685,-0.09213239450416606,-0.13119488921215267,-0.1763852374513263,-0.22290418103666937
2.4600038293650797,0.21642703323762946,-0.02241471427035792,-0.05009916955776806,-0.07712663414251938,-0.10913312311305823,-0.14750669093963875,-0.1916242995927064
2.4551325346534654,0.20570861310111074,-0.020419416767417636,-0.04586519372173321,-0.06667017435817708,-0.09233863941900024,-0.12503362977672478,-0.16090176888812432
2.4502804940711465,0.1935974586395793,-0.015502977792494401,-0.039348510592888374,-0.051374062222082684,-0.0753319424797374,-0.10575005455543635,-0.1355828477472506
2.445447593688363,0.1863543974895645,-0.012307577699414455,-0.02607252539664078,-0.043347113243176166,-0.06201357881798119,-0.08700617221099774,-0.11322702182127714
2.440633720472441,0.17884476859907927,-0.008500486221227687,-0.02297879221691885,-0.03748914045769418,-0.05067998243427607,-0.07276326779751822,-0.09608134801104022
2.4358387622789786,0.1760143635213804,-0.009472330979254767,-0.020034569059666715,-0.031042884533728658,-0.043778541240170145,-0.06129445831234039,-0.08171653189024729
2.4310626078431374,0.16828275681179095,-0.005915537446621389,-0.014232438523070197,-0.026101054992031844,-0.03580696805000431,-0.04830391122874522,-0.0664832869120477
2.4263051467710373,0.1605934940775801,-0.00483079791225744,-0.008884481107451075,-0.021550206930940695,-0.02880689511259656,-0.038816858397820286,-0.053575005370043983
2.42156626953125,0.15829931429435226,-0.006029798655679065,-0.009939959001930027,-0.01607541403418213,-0.024976604415426987,-0.03302025087479227,-0.04219890523248779
2.4168458674463937,0.15481574763713768,-0.005323073171336268,-0.010102785036864764,-0.013231555198287866,-0.021017522840202973,-0.027370432804866073,-0.03627893292670828
2.412143832684825,0.15114033850068354,-0.004708448029840784,-0.011538451750397447,-0.010086540897164738,-0.017624705327796433,-0.021476716415806625,-0.028825326888692885
2.4074600582524273,0.1464287979362326,-0.0028896596169568915,-0.00550577161992771,-0.011622604623303176,-0.014491883493601875,-0.0201954216178817,-0.02476994694071825
2.4027944379844963,0.1432532072175688,0.0013776385842461185,-0.0036966641812926386,-0.008759437893237056,-0.009023501084751617,-0.016738178387176058,-0.02066435102058762
2.3981468665377177,0.14087891070063363,-0.00022990349890055625,-0.0030057810437521576,-0.00790183122881671,-0.00868520386055218,-0.014463944704252836,-0.01702973852609496
2.3935172393822395,0.1365756803261908,-0.0015052298887444152,-0.005037551718910256,-0.005950652613775423,-0.006647417902989241,-0.010979727585700604,-0.013519571701000526
2.3889054527938343,0.1324159183029873,-0.0045058551563772805,-0.003961345383525526,-0.004126977116586972,-0.0046431741050289195,-0.006525871663141238,-0.011450599224002708
2.384311403846154,0.13371935625063114,-0.00034787717895012036,-0.002752950979663339,-0.002069496281665116,-0.002966200979917278,-0.004707611788926697,-0.009207447801166634
2.379734990403071,0.13252432583548485,0.0004960055450789098,-0.002937182630804413,-0.0018023050646279262,-0.0028101967319964683,-0.0012186472750581776,-0.007911739825018787
2.375176111111111,0.13081918649422875,-2.057020821392988e-05,-0.0013405749641916863,-0.0032243339297460772,-0.0031815362577500045,0.0010047652662794697,-0.0030290092012271435
2.3706346653919694,0.12824178749481913,0.001160297821284734,0.0013769360275981983,0.00040513739709748003,-0.00046603847690448004,-0.0011770099023117769,-0.003243740843897672
2.3661105534351146,0.1278495103834139,0.0006729587606680231,0.00038031780829150065,0.0019450187007160119,0.00025398303543815425,-0.0020937179230085382,-0.004866475316163077
2.361603676190476,0.12456723186791682,0.0005460501169941951,0.0027538529396791385,0.0010911207682633378,-0.0012278365877858462,-0.0014908533179201007,-0.0016067358083461565
2.357113935361217,0.12317088373285799,-0.0003784996565953406,0.000983939612464538,0.00017432014563536325,-0.0023733237140788235,-0.001018802236291268,-0.00328495306578287
2.3526412333965845,0.12048830448294108,-0.0012906061049325315,0.0013230990815136575,0.00026116182840432603,-0.001028006227988673,0.00022659654710841383,-0.006749244834146728
2.3481854734848486,0.11773187997067863,0.0009479253719484892,0.0010728450879489068,-0.0013412172082544129,0.0001444088389887709,-0.002341849865035813,-0.008194211142347597
2.343746559546314,0.11320694287137192,0.0005170950038385503,0.00171535384247509,0.0004724072562092215,-0.0006454109262589675,-0.002184565619437972,-0.00010214236467894336
2.339324396226415,0.11686714586963286,-0.00047848084793501163,0.002173686306183555,-0.0003399388086101854,-0.00018792887012621828,-0.0030299384855036193,0.0037624282644171825
2.3349188888888888,0.1172392303886161,-0.0010487760231768523,0.002087958312773506,0.0025557110153674512,-0.0028219137061430847,-0.0011377192430956442,-0.0069018228103596875
2.3305299436090228,0.11698289772150881,0.0010563496792238408,-0.0014594052959384027,-0.005613477754208272,0.0009595654370819011,-0.0007882835525999856,-0.0006634824600254093
2.3261574671669796,0.1186406048058304,0.0010651906739903249,0.0017178474591832869,-0.004541728030636796,0.0014566587459551757,-0.000920226721742647,0.001175030970535793
2.3218013670411985,0.11327286039438357,0.0023860129335897796,0.0020435202788723606,0.001757909354440581,0.0024485634279194663,8.214547357773758e-05,0.0033945071497535548
