Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
2.994787270531401,0.30226587314916054,-0.0001623005251714773,-0.00020191797305106035,0.0024115108685655224,0.012309396119643854,0.014106221439462129,0.030257419698579015,0.0460740926850464
2.987570915662651,0.29613788727843904,-0.0036896566404235635,0.000825606470274959,0.011446977234454364,0.010066984158400558,0.01318486962185866,0.03144834893734239,0.04900885412852321
2.9803892548076925,0.28988894021237427,0.0020934923757830264,-0.0010401222265432532,0.00644061009041677,0.013692629254376526,0.022721739949149153,0.031416123987825915,0.04406668953345399
2.9732420383693046,0.2865997692725815,0.0014034503251340708,0.0027758046487596907,0.004008215848095685,0.009186700738266817,0.020121934554957116,0.022893180530643313,0.0334069200511243
2.966129019138756,0.2850216649990276,-0.001984648920657519,-0.002146704414215112,0.0006205049913892805,-0.00035183230667950894,0.0028061362545977794,0.0033520021012223254,-0.005275339591178621
2.959049952267303,0.2788720130628956,-0.0036547163355177214,-0.010923249884198145,-0.013213878862921245,-0.015751209379508427,-0.027525648202020685,-0.05154635243943148,-0.08174340076930774
2.9520045952380953,0.2743833500732746,-0.008524633214581178,-0.01906200713598581,-0.03227191510983212,-0.05939796854431516,-0.0930851925995448,-0.1285257537705037,-0.19602151822423228
2.94499270783848,0.2710594181756312,-0.016146837524994552,-0.033955162196214105,-0.06616394466320312,-0.1257782489064184,-0.17569626490859103,-0.2546024034492113,-0.37800223243432357
2.9380140521327016,0.26731223231528933,-0.022372116684911417,-0.06337521475296608,-0.11029948705240117,-0.2131157773828022,-0.29228702723713823,-0.4158164925950279,-0.5734888062162511
2.9310683924349883,0.2633014538506931,-0.03688836294751844,-0.10082642479101456,-0.1799463287777657,-0.3087036569887271,-0.43282224355561805,-0.6033351112679216,-0.8029204540723653
2.924155495283019,0.26144077359166784,-0.0539528439562478,-0.14087138482162706,-0.2520598727219001,-0.42617704147238994,-0.5814511404094559,-0.7954067701350701,-1.030651757671532
2.917275129411765,0.26109405406385017,-0.07067600520936031,-0.1809139977965732,-0.32230416119368854,-0.515779378565151,-0.7026253845127652,-0.9292914215728362,-1.161152254208601
2.9104270657276996,0.25871498476077365,-0.09199602079337896,-0.20218254679343747,-0.35075354955441057,-0.5446920007812934,-0.7301745290899785,-0.9265242307176583,-1.1135413503304206
2.9036110772833723,0.25685144490287104,-0.08261530426931261,-0.19757494000324743,-0.3150334891040428,-0.46900755487915985,-0.6053732483771059,-0.7085542410533137,-0.7865087745786725
2.8968269392523367,0.2551254063070538,-0.05829205843143051,-0.12808799765124987,-0.18268260042863163,-0.23273399151200647,-0.2483164003128973,-0.20167094342280462,-0.10063443079661609
2.890074428904429,0.25535845087273507,0.008545088981666121,0.02265002241009428,0.07940568821462275,0.20602619621312301,0.3747929737650563,0.6390178026830606,0.9814060186717397
2.8833533255813957,0.25149130316228113,0.09148688768219432,0.24947515699763878,0.47970617997772075,0.8449214616644858,1.2312068393261566,1.7552251103715484,2.3855438633765327
2.876663410672854,0.24714951494877113,0.2019146431600997,0.538687214650777,0.950315494557734,1.580532277620712,2.192140811116903,2.96539014448056,3.804097506209549
2.870004467592593,0.24143060565535512,0.3150608487743236,0.8042021770530311,1.395889489321335,2.190083849421149,3.021847215177009,3.9504832151425586,4.970262012747885
2.863376281755196,0.23723146128359893,0.38278109614083883,0.9638668915518552,1.625617886458702,2.5315765596355235,3.401048217650457,4.375086099647517,5.394373388072323
2.8567786405529954,0.22628669305756016,0.3618347909113197,0.91231176892551,1.527253240494227,2.3596290748948565,3.1292272536044434,3.948447725853811,4.798083321877146
2.8502113333333337,0.21712950108088594,0.2544410996099317,0.632495285886663,1.0488780623991838,1.6180641617658706,2.1315675895190545,2.65191474166853,3.1974571586639824
2.8436741513761468,0.2035989246407385,0.07482015978860815,0.18505284032028657,0.30902514372002676,0.4910357560107862,0.6489637326582983,0.7802836744883144,0.9340659730818216
2.8371668878718537,0.1925110625838129,-0.11106357488799261,-0.2742117465394215,-0.4470130416026762,-0.6726470629752173,-0.8538700730164912,-1.0844443394205763,-1.341385478100668
2.8306893378995435,0.18145383323516484,-0.24296414377064793,-0.6107375694199719,-1.0035847759713032,-1.5390518257512664,-1.999444721849705,-2.5157730522233113,-3.060793239734144
2.8242412984054672,0.16915823456988405,-0.30077306213838645,-0.7636934718980898,-1.2546776447232733,-1.9705773114344687,-2.5722835903849113,-3.2620600205199914,-3.983118932123278
2.817822568181818,0.15769148937251778,-0.29483141728053,-0.7451085129538265,-1.245911066054545,-1.9916247537313183,-2.6172677299364295,-3.350265273421326,-4.134727680985828
2.811432947845805,0.15071781033368523,-0.24670863305281618,-0.6298739255379305,-1.0700874632986455,-1.728135359192609,-2.308058181406818,-3.0125619476849512,-3.7539971685516518
2.8050722398190047,0.14477651263489444,-0.19027445633052614,-0.4846443565786935,-0.8318074384466567,-1.3735700250257474,-1.8625563626205281,-2.462056028773608,-3.1170760339502546
2.7987402483069976,0.14096523007530598,-0.13525061276848963,-0.3545979081866868,-0.6139286107994555,-1.0417879281816618,-1.420911832785997,-1.890553371402167,-2.428661016651484
