Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
2.7675043080357145,0.6098834453662139,-0.046832336318757474,-0.09104427859891034,-0.1554646745678457,-0.221567516071486,-0.3142795583405767,-0.3843716435922645,-0.46979696633726514
2.761340601336303,0.6045179586515061,-0.048039805450669944,-0.09887827514139477,-0.16951097680023788,-0.24097513494867961,-0.347394729536881,-0.4163957841908053,-0.5173183687540326
2.755204288888889,0.6020020159255763,-0.054443376901009456,-0.11855688520615333,-0.1975500430505395,-0.27378075396524054,-0.3940743572584317,-0.4797510059718541,-0.5785148290770488
2.7490951884700667,0.6006294909971422,-0.05960416384812665,-0.12798847068862287,-0.21435920554788743,-0.29805804700639865,-0.428287060507831,-0.5242455691111573,-0.6376279292545823
2.7430131194690266,0.6023507503428984,-0.06438143117226491,-0.1318936632981032,-0.2305892035947871,-0.3247798229387934,-0.46256836005538216,-0.5663182861802454,-0.6923651242345794
2.7369579028697575,0.6058116531989467,-0.07099813949560528,-0.14117521176303563,-0.25160864469574035,-0.35064560392183636,-0.5043338090593444,-0.6137229651934646,-0.7491907886098558
2.73092936123348,0.6100115631885838,-0.07442635366075066,-0.1538430032463407,-0.27172420004041403,-0.37308196312904984,-0.5308888855606549,-0.6522650328043882,-0.7897798068029216
2.7249273186813188,0.6155961497196105,-0.08002619700009163,-0.1672816120343715,-0.2840135335846281,-0.3925446272690044,-0.556509848325885,-0.6865861722858174,-0.8304635106305532
2.718951600877193,0.6209249787606476,-0.08351369168976244,-0.1691157929690161,-0.29489088301389743,-0.4085217189803938,-0.5777146394919614,-0.7046327128512149,-0.8654982609168127
2.713002035010941,0.6291122826595755,-0.08039971082969663,-0.17827178974490493,-0.3047225151692178,-0.4194160924010634,-0.5981718141803241,-0.7233095859203515,-0.8935801720021259
2.7070784497816596,0.6411173639482993,-0.0895402175232718,-0.18395186791456145,-0.31357627272644406,-0.43188288491184174,-0.6240005558586436,-0.7562390349518949,-0.9329702244080911
2.7011806753812637,0.6528084297734166,-0.09026755393763879,-0.18908364873181835,-0.32266303477799635,-0.4476694362405305,-0.6396351769706348,-0.7799811100983282,-0.9545742425932663
2.695308543478261,0.6721133434917689,-0.08770683037047429,-0.19056789349220266,-0.3257751826875904,-0.4523979636373043,-0.6473574366555034,-0.7934506405033326,-0.969276080532665
2.6894618872017353,0.6922810154343892,-0.08750970109185519,-0.18894974395409786,-0.3255642483282458,-0.4537266045324109,-0.6450922874138949,-0.791924476143213,-0.9692670411434214
2.6836405411255413,0.7125525582482587,-0.08670201159373489,-0.19185391028415485,-0.326547968706675,-0.45716849225642386,-0.6539315328185705,-0.7954766736137593,-0.9725055945426795
2.6778443412526998,0.7386521509658496,-0.08887254075783664,-0.1971975318435368,-0.33396936541645555,-0.4652317941046605,-0.6642154777766865,-0.8118265603488553,-0.9914321145508785
2.6720731250000003,0.7680551204455793,-0.08637522401610602,-0.19551313257598085,-0.3382796909122187,-0.46432202703097397,-0.6654678990323908,-0.820005756525582,-1.0015623828111189
2.666326731182796,0.8030783798428033,-0.08716512517536823,-0.18956619131841404,-0.3275694991498521,-0.45612061823473754,-0.6539876391322113,-0.8046153871506914,-0.9941480659745717
2.660605,0.846041135253342,-0.07816054113984269,-0.1784722663925204,-0.30805194381539736,-0.43507111142445387,-0.6211614765026227,-0.7642342172076665,-0.9414400557858748
2.654907773019272,0.8807185151997002,-0.07926988343535156,-0.17595434509160904,-0.30132228188113225,-0.4262715527087591,-0.6065419980656073,-0.7491965764094844,-0.9245810922295031
2.6492348931623932,0.9247188225944194,-0.08635462596817636,-0.18012460856633472,-0.30184010285922774,-0.42542471600959475,-0.6118090883101187,-0.7486808583983449,-0.9290361254181903
2.643586204690832,0.9812297767344563,-0.08223053380151811,-0.17607332272305073,-0.29310039004875815,-0.4095925186481635,-0.5890747604686938,-0.7233887373892767,-0.8947075705537159
