1019.437,156400.000,-89.600,0.000,0.000,NaN,NaN
1181.708,134800.000,-89.730,0.000,0.000,NaN,NaN
1369.809,116600.000,-89.650,0.000,0.000,NaN,NaN
1587.850,96520.000,-88.810,0.000,0.000,NaN,NaN
1840.600,85410.000,-90.640,0.000,0.000,NaN,NaN
2133.581,75550.000,-91.280,0.000,0.000,NaN,NaN
2473.198,66440.000,-89.360,0.000,0.000,NaN,NaN
2866.874,56970.000,-94.350,0.000,0.000,NaN,NaN
3323.214,48040.000,-90.050,0.000,0.000,NaN,NaN
3852.193,41660.000,-89.540,0.000,0.000,NaN,NaN
4465.373,37210.000,-88.770,0.000,0.000,NaN,NaN
5176.157,30870.000,-89.510,0.000,0.000,NaN,NaN
6000.082,26640.000,-89.590,0.000,0.000,NaN,NaN
6955.157,23060.000,-89.440,0.000,0.000,NaN,NaN
8062.258,19880.000,-89.680,0.000,0.000,NaN,NaN
9345.583,16800.000,-85.600,0.000,0.000,NaN,NaN
10833.180,14840.000,-89.440,0.000,0.000,NaN,NaN
12557.580,12790.000,-89.370,0.000,0.000,NaN,NaN
14556.450,11050.000,-89.380,0.000,0.000,NaN,NaN
16873.510,9211.000,-88.310,0.000,0.000,NaN,NaN
19559.380,8011.000,-88.510,0.000,0.000,NaN,NaN
22672.780,7114.000,-89.100,0.000,0.000,NaN,NaN
26281.770,6163.000,-89.330,0.000,0.000,NaN,NaN
30465.220,5314.000,-88.620,0.000,0.000,NaN,NaN
35314.580,4587.000,-89.100,0.000,0.000,NaN,NaN
40935.840,3958.000,-88.910,0.000,0.000,NaN,NaN
47451.890,3419.000,-88.970,0.000,0.000,NaN,NaN
55005.130,2952.000,-88.970,0.000,0.000,NaN,NaN
63760.680,2551.000,-88.580,0.000,0.000,NaN,NaN
73909.910,2204.000,-88.780,0.000,0.000,NaN,NaN
85674.660,1897.000,-88.660,0.000,0.001,NaN,NaN
99312.100,1644.000,-88.560,0.000,0.001,NaN,NaN
115120.300,1420.000,-88.530,0.000,0.001,NaN,NaN
133444.800,1226.000,-88.340,0.000,0.001,NaN,NaN
154686.100,1053.300,-90.160,41.000,-1060.400,NaN,NaN
179308.600,921.400,-87.380,32.700,-914.600,NaN,NaN
207850.400,791.600,-87.830,28.700,-794.400,NaN,NaN
240935.400,682.200,-87.560,30.100,-681.200,NaN,NaN
279286.700,589.600,-87.250,28.700,-588.400,NaN,NaN
323742.700,511.000,-86.840,28.700,-508.000,NaN,NaN
375275.100,441.800,-86.550,26.900,-441.300,NaN,NaN
435010.200,381.100,-86.070,24.700,-382.500,NaN,NaN
504253.800,328.300,-85.510,25.300,-329.300,NaN,NaN
584519.400,284.600,-85.150,24.000,-284.800,NaN,NaN
677561.400,246.400,-84.390,23.700,-245.600,NaN,NaN
785413.600,213.200,-83.680,23.600,-212.100,NaN,NaN
910433.300,184.400,-82.850,23.000,-182.900,NaN,NaN
1055353.000,159.800,-81.900,22.600,-158.000,NaN,NaN
1223341.000,138.300,-80.720,22.300,-136.500,NaN,NaN
1418069.000,119.900,-79.460,22.200,-117.800,NaN,NaN
1643793.000,104.700,-78.050,21.570,-101.740,NaN,NaN
1905447.000,90.370,-76.350,21.480,-87.740,NaN,NaN
2208750.000,78.630,-74.370,21.400,-75.650,NaN,NaN
2560332.000,68.510,-71.990,21.180,-65.130,NaN,NaN
2967878.000,59.950,-69.520,21.240,-56.180,NaN,NaN
3440296.000,52.660,-66.540,20.960,-48.350,NaN,NaN
3987911.000,46.540,-63.340,20.880,-41.460,NaN,NaN
4622695.000,41.140,-59.790,20.760,-35.550,NaN,NaN
5358521.000,36.790,-55.710,20.730,-30.460,NaN,NaN
6211474.000,33.130,-51.220,20.670,-25.850,NaN,NaN
7200198.000,30.190,-46.690,20.770,-21.980,NaN,NaN
8346303.000,27.750,-41.620,20.780,-18.490,NaN,NaN
9674842.000,25.880,-36.460,20.860,-15.380,NaN,NaN
11214854.000,24.470,-31.020,21.000,-12.610,NaN,NaN
13000000.000,23.450,-25.510,21.120,-10.090,NaN,NaN
